image_name,distance,x_min,y_min,x_max,y_max,lenBB,lenSetCrossover,rate,rest,diff,x,y,S,P
img_2304.jpg,2.1,0.3256972948710123,0.325186538696289,0.6063541412353516,0.6118577321370443,14.144,2.903,0.1687790697674418,14.297,0.3881422678629557,0.2806568463643393,0.2866711934407553,0.08045623309458386,1.1346560796101892
img_2305.jpg,2.74,0.3627991994222005,0.3754585266113281,0.5866399129231771,0.6057519276936849,9.072,2.775,0.1613372093023256,14.425,0.3942480723063151,0.22384071350097656,0.2302934010823568,0.05154903921284131,0.9082682291666667
img_2306.jpg,3.24,0.3676261266072591,0.3978764428032769,0.5634029388427735,0.6082319047715928,7.22,2.773,0.1612209302325581,14.427,0.3917680952284071,0.1957768122355144,0.21035546196831595,0.04118272178048588,0.8122645484076607
img_2308.jpg,4.39,0.4034300804138183,0.3671523200141059,0.5528242746988933,0.5247374216715495,4.161,1.123,0.0652906976744186,16.077,0.4752625783284505,0.149394194285075,0.15758510165744355,0.023542299293445416,0.6139585918850371
img_2309.jpg,5.02,0.3863329887390136,0.3988372802734375,0.5204298973083497,0.5398206075032552,3.38,1.039,0.060406976744186,16.161,0.4601793924967448,0.13409690856933604,0.1409833272298177,0.01890542834133765,0.5501604715983075
img_2310.jpg,5.56,0.4197479565938314,0.427905019124349,0.5400283813476563,0.5538450029161242,2.714,1.585,0.0921511627906976,15.615,0.4461549970838758,0.12028042475382489,0.12593998379177518,0.01514811474396454,0.49244081709120013
img_2313.jpg,4.15,0.4090654691060384,0.3624075147840712,0.53979066212972,0.5010364108615452,3.264,0.762,0.0443023255813953,16.438,0.4989635891384548,0.13072519302368163,0.13862889607747397,0.018122289198387688,0.5387081782023112
img_2316.jpg,2.92,0.367531140645345,0.381421152750651,0.5806222915649414,0.6035198211669922,8.343,2.712,0.1576744186046511,14.488,0.3964801788330078,0.2130911509195964,0.22209866841634118,0.047327260870547956,0.8703796386718752
img_2319.jpg,2.33,0.3550399780273437,0.3842375861273872,0.6275747934977214,0.6931082831488715,14.784,5.004,0.2909302325581395,12.196,0.3068917168511285,0.27253481547037767,0.30887069702148434,0.08417801841695717,1.162811024983724
img_2320.jpg,1.77,0.3061346054077148,0.3614793141682942,0.6631410598754883,0.7535868326822917,24.566,6.908,0.4016279069767441,10.292,0.2464131673177083,0.3570064544677735,0.39210751851399744,0.13998491495483908,1.498227945963542
img_2321.jpg,1.32,0.2486451784769694,0.2895853042602539,0.7287029266357422,0.8071818033854167,43.197,8.769,0.5098255813953488,8.431,0.1928181966145833,0.4800577481587728,0.5175964991251627,0.2484762098248898,1.995308494567871
img_2322.jpg,2.41,0.3481948216756185,0.3378658294677734,0.6130442937215169,0.6423169453938802,14.208,3.646,0.2119767441860465,13.554,0.3576830546061198,0.2648494720458984,0.3044511159261068,0.080633717316814,1.1386011759440104
img_2327.jpg,5.4,0.4174792289733887,0.411809073554145,0.540073839823405,0.5700711992051867,3.48,1.865,0.1084302325581395,15.335,0.4299288007948133,0.12259461085001627,0.1582621256510417,0.019402083706485836,0.5617134730021159
img_2330.jpg,7.2,0.5308388074239095,0.3964302062988281,0.6206342697143554,0.4881686316596137,1.496,0.065,0.0037790697674418,17.135,0.5118313683403863,0.08979546229044588,0.09173842536078564,0.008237694315069311,0.36306777530246304
img_2331.jpg,7.92,0.5485065460205079,0.4660057067871094,0.6331933339436849,0.5540479024251302,1.353,0.028,0.0016279069767441,17.172,0.4459520975748697,0.08468678792317708,0.08804219563802085,0.007456010750287938,0.34545796712239585
img_2332.jpg,8.51,0.4349800109863281,0.4632747650146484,0.5155712127685547,0.5662108103434245,1.52,1.132,0.065813953488372,16.068,0.4337891896565755,0.08059120178222656,0.10293604532877604,0.00829573959975581,0.3670544942220052
img_2333.jpg,9.06,0.4222827275594075,0.4396915859646267,0.4980248769124349,0.5359881507025824,1.33,0.641,0.0372674418604651,16.559,0.4640118492974175,0.07574214935302742,0.09629656473795573,0.0072937087885657165,0.3440774281819663
img_2336.jpg,5.22,0.4076757748921712,0.415771484375,0.5297197659810384,0.5509359147813585,3.0,1.375,0.0799418604651162,15.825,0.4490640852186415,0.12204399108886721,0.1351644304063585,0.01649600654004543,0.5144168429904514
img_2341.jpg,8.03,0.4280967712402344,0.42755126953125,0.5107828140258789,0.5193939208984375,1.394,0.664,0.0386046511627906,16.536,0.4806060791015625,0.08268604278564451,0.0918426513671875,0.007594105400494298,0.349057388305664
img_2342.jpg,2.65,0.36222136815389,0.3434245427449544,0.5904926300048828,0.5880140940348307,9.879,2.346,0.1363953488372093,14.854,0.4119859059651692,0.22827126185099283,0.24458955128987636,0.05583276550850821,0.9457216262817384
img_2344.jpg,3.71,0.4066689491271972,0.3683006286621094,0.5763584772745768,0.552334976196289,5.494,1.619,0.0941279069767441,15.581,0.447665023803711,0.1696895281473796,0.18403434753417963,0.03122870159598581,0.7074477513631184
img_2345.jpg,2.61,0.3725952466328939,0.2722983678181966,0.6073230743408203,0.5314049190945096,10.716,1.266,0.0736046511627906,15.934,0.4685950809054904,0.23472782770792644,0.259106551276313,0.060819517925981406,0.9876687579684789
img_2347.jpg,1.58,0.2894566853841145,0.2623161527845594,0.6749776840209961,0.675338872273763,27.9,4.532,0.2634883720930233,12.668,0.324661127726237,0.3855209986368816,0.4130227194892036,0.1592289312771984,1.5970874362521705
img_2350.jpg,3.1,0.3751437187194824,0.3959473927815755,0.5746918360392252,0.6013155619303385,7.2,2.649,0.1540116279069767,14.551,0.3986844380696615,0.19954811731974287,0.20536816914876305,0.040980831511038165,0.8098325729370118
img_2352.jpg,2.53,0.3658976872762044,0.317449951171875,0.5987643559773763,0.5673158009847005,10.283,1.943,0.1129651162790697,15.257,0.4326841990152995,0.2328666687011719,0.24986584981282545,0.058185428068099995,0.9654650370279947
img_2359.jpg,1.98,0.33909486134847,0.3565601772732205,0.6280042648315429,0.68353148566352,16.66,4.765,0.2770348837209302,12.435,0.31646851433648,0.2889094034830729,0.3269713083902995,0.0944650856631213,1.231761423746745
img_2361.jpg,3.45,0.4041091918945312,0.3823069254557291,0.5772390365600586,0.5865982055664063,6.375,2.346,0.1363953488372093,14.854,0.4134017944335937,0.1731298446655274,0.2042912801106772,0.03536891759208329,0.7548422495524092
img_2369.jpg,3.79,0.3854153951009114,0.3584324306911892,0.5456347783406575,0.5496963500976563,5.382,1.532,0.0890697674418604,15.668,0.4503036499023437,0.16021938323974616,0.1912639194064671,0.030644187203320673,0.7029666052924265
img_2372.jpg,1.61,0.3142292976379394,0.3178091684977213,0.6613460540771484,0.7060060289171007,23.688,5.413,0.3147093023255814,11.787,0.2939939710828992,0.34711675643920903,0.38819686041937945,0.13474963504865936,1.470627233717177
img_2373.jpg,1.85,0.309337838490804,0.3210847854614257,0.6478559494018554,0.6493053436279297,19.397,3.788,0.2202325581395348,13.412,0.3506946563720703,0.33851811091105144,0.328220558166504,0.1111086033126958,1.3334773381551108
img_2374.jpg,1.34,0.2494976043701172,0.2944502724541558,0.7061824798583984,0.7456175062391494,35.86,6.633,0.3856395348837209,10.567,0.2543824937608506,0.45668487548828124,0.45116723378499357,0.20604125198549206,1.8157042185465495
img_2376.jpg,2.92,0.3935523351033528,0.3920692443847656,0.6182313283284505,0.6192775726318359,8.938,3.033,0.1763372093023255,14.167,0.3807224273681641,0.2246789932250977,0.22720832824707032,0.05104893844290929,0.9037746429443361
img_2378.jpg,4.11,0.3918192863464355,0.3866218566894531,0.5577049255371094,0.5569871690538194,4.96,1.725,0.1002906976744186,15.475,0.4430128309461806,0.1658856391906739,0.1703653123643663,0.028261158737481723,0.6725019031100804
img_2383.jpg,3.96,0.3945588111877441,0.4095326317681206,0.5668001174926758,0.5858814239501953,5.376,2.287,0.1329651162790697,14.913,0.4141185760498047,0.17224130630493167,0.17634879218207467,0.030374546330737464,0.6971801969740127
img_2384.jpg,3.27,0.3690794308980306,0.3821716732449002,0.5735814412434895,0.5891582912868923,7.524,2.405,0.1398255813953488,14.795,0.4108417087131076,0.20450201034545895,0.20698661804199214,0.042329179504195034,0.8229772567749022
img_2385.jpg,2.66,0.3832280158996582,0.3631557464599609,0.6288023630777995,0.606063715616862,10.591,2.775,0.1613372093023256,14.425,0.393936284383138,0.24557434717814125,0.2429079691569011,0.059651965950074055,0.9769646326700847
img_2390.jpg,1.25,0.241603151957194,0.2953799777560764,0.6962392807006836,0.7621487935384115,37.18,7.189,0.4179651162790698,10.011,0.2378512064615885,0.45463612874348963,0.4667688157823351,0.21220996742546389,1.8428098890516496
img_2397.jpg,3.35,0.380507214864095,0.4245468139648437,0.5631165822347005,0.6141908433702257,6.23,2.961,0.1721511627906976,14.239,0.3858091566297743,0.1826093673706055,0.189644029405382,0.034630776235329314,0.744506793551975
img_2398.jpg,3.93,0.3913603782653808,0.421063741048177,0.5459823608398438,0.5868709564208985,4.636,2.251,0.1308720930232558,14.949,0.4131290435791015,0.15462198257446297,0.16580721537272147,0.025637440366081166,0.6408583958943689
img_2404.jpg,5.12,0.5423283894856771,0.4031430986192491,0.7166906356811523,0.5306835174560547,3.995,0.04,0.0023255813953488,17.16,0.4693164825439453,0.17436224619547525,0.1275404188368056,0.02223823390909713,0.6038053300645617
img_2405.jpg,4.35,0.4177616119384765,0.3773342132568359,0.5600336074829102,0.5390373229980469,4.14,1.413,0.0821511627906976,15.787,0.4609626770019531,0.1422719955444337,0.16170310974121094,0.023005824108622636,0.6079502105712893
img_2406.jpg,3.75,0.5497177124023438,0.4240577697753906,0.7874495824178059,0.5831634945339627,6.67,0.081,0.0047093023255813,17.119,0.4168365054660373,0.23773187001546214,0.15910572475857204,0.037824501477020746,0.7936751895480684
img_2408.jpg,2.81,0.3576576232910156,0.3710670471191406,0.5698210398356119,0.6241789923773872,9.476,3.165,0.1840116279069767,14.035,0.3758210076226128,0.21216341654459636,0.25311194525824654,0.05370109507423843,0.9305507236056858
img_2409.jpg,2.28,0.3249635696411133,0.3597429911295572,0.5833487192789714,0.6660630544026692,13.986,4.228,0.2458139534883721,12.972,0.3339369455973308,0.2583851496378581,0.306320063273112,0.0791485553859012,1.1294104258219402
img_2410.jpg,1.83,0.2803651491800944,0.2807154973347981,0.6046213150024414,0.6609977722167969,21.509,4.078,0.2370930232558139,13.122,0.3390022277832031,0.324256165822347,0.3802822748819988,0.12330887238343674,1.4090768814086916
img_2411.jpg,1.33,0.2711418151855468,0.256230608622233,0.6904707590738932,0.7421500311957465,35.552,6.542,0.3803488372093023,10.658,0.2578499688042535,0.4193289438883464,0.4859194225735135,0.20376007828258652,1.8104967329237198
img_2418.jpg,4.09,0.521942138671875,0.3701826731363932,0.7406052271525065,0.529232915242513,6.148,0.314,0.0182558139534883,16.886,0.4707670847574869,0.21866308848063154,0.15905024210611984,0.034778417162516354,0.7554266611735028
img_2420.jpg,2.67,0.3496910095214843,0.4202218373616536,0.5772299448649089,0.6553503672281901,9.435,3.932,0.2286046511627907,13.268,0.3446496327718099,0.22753893534342456,0.23512852986653648,0.053500895354696314,0.9253349304199221
img_2422.jpg,4.02,0.3846096992492676,0.4243852827284071,0.5372950236002604,0.5923414018419054,4.588,2.17,0.1261627906976744,15.03,0.4076585981580946,0.1526853243509928,0.16795611911349834,0.025644434523578476,0.6412828869289823
img_2423.jpg,4.38,0.3958604494730631,0.4274818844265408,0.5365259170532226,0.5881702423095703,4.012,2.075,0.1206395348837209,15.125,0.4118297576904297,0.14066546758015952,0.1606883578830295,0.022603302996304354,0.602707650926378
img_2426.jpg,2.12,0.3041723251342773,0.3677659776475694,0.5916206359863281,0.6582146114773221,14.49,4.005,0.2328488372093023,13.195,0.3417853885226779,0.2874483108520508,0.29044863382975267,0.08348896918364822,1.1557938893636068
img_2427.jpg,1.64,0.2686136563618977,0.363958740234375,0.6416159947713216,0.7413363138834635,24.48,6.451,0.3750581395348837,10.749,0.2586636861165364,0.3730023384094239,0.3773775736490885,0.1407627174343846,1.5007598241170248
img_2429.jpg,2.67,0.355294926961263,0.329248046875,0.6010735829671224,0.6310141245524089,13.09,3.368,0.1958139534883721,13.832,0.3689858754475911,0.2457786560058594,0.30176607767740893,0.07416766099971334,1.0950894673665368
img_2430.jpg,2.12,0.3012198448181152,0.3110246234469943,0.6177714029947917,0.6885884602864584,20.961,4.844,0.2816279069767441,12.356,0.3114115397135416,0.3165515581766765,0.3775638368394641,0.11951842086269682,1.3882307900322812
img_2432.jpg,1.34,0.2145844936370849,0.2648878309461805,0.7201393127441407,0.8509508768717448,51.516,10.489,0.6098255813953488,6.711,0.1490491231282552,0.5055548191070558,0.5860630459255642,0.29628699716822876,2.18323573006524
img_2434.jpg,3.27,0.3687740643819173,0.3532033920288085,0.5703135808308919,0.6060390472412109,8.924,2.775,0.1613372093023256,14.425,0.393960952758789,0.2015395164489746,0.2528356552124024,0.05095637569256725,0.9087503433227541
img_2436.jpg,4.42,0.3969817479451497,0.4010350545247396,0.5480348587036132,0.591946029663086,5.18,2.382,0.1384883720930232,14.818,0.408053970336914,0.15105311075846356,0.19091097513834637,0.02883769667257892,0.6839281717936199
img_2437.jpg,5.02,0.3848744392395019,0.4299026489257812,0.5207851727803549,0.6022430419921875,4.158,1.866,0.1084883720930232,15.334,0.3977569580078125,0.13591073354085298,0.1723403930664063,0.023422909240374212,0.6165022532145186
img_2440.jpg,6.67,0.4108365058898925,0.4248421563042535,0.5137078285217285,0.5542109595404731,2.4,1.096,0.0637209302325581,16.104,0.4457890404595269,0.10287132263183596,0.12936880323621958,0.013308339896207649,0.46448025173611107
img_2442.jpg,5.62,0.3869168281555176,0.4110835181342231,0.5078003883361817,0.565746095445421,3.363,1.098,0.0638372093023255,16.102,0.434253904554579,0.1208835601806641,0.15466257731119787,0.0186961629720948,0.5510922749837239
img_2443.jpg,4.59,0.3882139205932617,0.4608919779459635,0.5247986793518067,0.6207145690917969,3.894,2.147,0.1248255813953488,15.053,0.3792854309082031,0.13658475875854498,0.15982259114583341,0.02182933005581922,0.5928146998087568
img_2445.jpg,3.29,0.3766068776448568,0.4135771433512369,0.557910664876302,0.621258290608724,6.688,3.043,0.1769186046511628,14.157,0.378741709391276,0.18130378723144525,0.20768114725748704,0.03765337853435388,0.7779698689778646
img_2449.jpg,1.2,0.2446694374084472,0.2446716944376627,0.700420633951823,0.7600310431586371,40.92,7.094,0.4124418604651163,10.106,0.2399689568413628,0.45575119654337576,0.5153593487209744,0.23487563982939894,1.9422210905287005
img_2450.jpg,2.31,0.3129500389099121,0.3592233022054036,0.5616939544677735,0.6331151326497396,11.88,3.329,0.1935465116279069,13.871,0.3668848673502604,0.2487439155578614,0.273891830444336,0.06812892634403402,1.0452714920043948
img_2451.jpg,2.87,0.3425352096557617,0.4222062428792317,0.5432968139648438,0.649133046468099,8.051,3.363,0.1955232558139535,13.837,0.350866953531901,0.20076160430908208,0.2269268035888673,0.045558189149232965,0.8553768157958987
img_2452.jpg,3.42,0.3651509920756022,0.4188599056667751,0.5356085459391277,0.6167919582790798,6.059,2.611,0.1518023255813953,14.589,0.3832080417209201,0.17045755386352546,0.19793205261230473,0.03373901351948009,0.7367792129516604
img_2453.jpg,4.01,0.3782149950663249,0.3991194407145182,0.5257119178771973,0.5709953731960721,4.536,1.574,0.0915116279069767,15.626,0.4290046268039279,0.1474969228108724,0.17187593248155386,0.025351171146278467,0.6387457105848525
img_2454.jpg,4.8,0.4076986312866211,0.4435745239257812,0.5321002960205078,0.5888946957058376,3.294,2.024,0.1176744186046511,15.176,0.4111053042941623,0.1244016647338867,0.14532017178005646,0.018078071288853408,0.5394436730278863
img_2455.jpg,5.5,0.4092604001363119,0.4479695638020833,0.5202696164449055,0.5776112874348959,2.538,1.487,0.086453488372093,15.713,0.4223887125651041,0.11100921630859367,0.12964172363281257,0.01439142614137381,0.4813018798828125
img_2458.jpg,7.19,0.4126927693684896,0.4628299289279514,0.5001461346944173,0.5649103800455729,1.634,0.866,0.0503488372093023,16.334,0.4350896199544271,0.08745336532592768,0.10208045111762154,0.008927278984224858,0.37906763288709844
img_2459.jpg,5.49,0.4026663144429525,0.4696411556667751,0.514700730641683,0.6029723273383246,2.695,1.574,0.0915116279069767,15.626,0.3970276726616754,0.1120344161987305,0.1333311716715495,0.014937679979314764,0.49073117574056
img_2460.jpg,4.34,0.3802055358886719,0.4220411512586806,0.5182534217834472,0.5863688151041667,4.087,1.615,0.0938953488372093,15.585,0.4136311848958333,0.13804788589477535,0.16432766384548614,0.02268508658789667,0.604751099480523
img_2462.jpg,2.84,0.3684142112731933,0.3742649502224392,0.5705023447672526,0.602941173977322,8.232,2.712,0.1576744186046511,14.488,0.3970588260226779,0.2020881334940593,0.22867622375488283,0.04621275123309414,0.8615287144978843
img_2463.jpg,2.1,0.3373988469441731,0.3353450775146484,0.6052543640136718,0.6322005377875434,14.04,3.368,0.1958139534883721,13.832,0.3677994622124566,0.2678555170694987,0.29685546027289494,0.07951437280630032,1.1294219546847875
img_2468.jpg,4.06,0.3982902526855468,0.4455961015489366,0.546542231241862,0.6162222968207465,4.464,2.787,0.1620348837209302,14.413,0.3837777031792535,0.14825197855631517,0.1706261952718099,0.025295671042582003,0.6377563476562501
img_2469.jpg,3.44,0.3945059776306152,0.4107372283935547,0.5656219482421875,0.6039610544840495,5.893,2.712,0.1576744186046511,14.488,0.3960389455159505,0.1711159706115723,0.19322382609049477,0.03306368254675666,0.7286795934041341
img_2470.jpg,2.87,0.3770941416422526,0.4051068623860677,0.5819227854410808,0.6288494110107422,8.118,3.299,0.1918023255813953,13.901,0.3711505889892578,0.2048286437988282,0.22374254862467452,0.04582888279488546,0.8571423848470054
img_2474.jpg,1.2,0.231745433807373,0.3628330654568142,0.726666514078776,0.8650482177734375,43.316,11.056,0.6427906976744187,6.144,0.1349517822265624,0.494921080271403,0.5022151523166234,0.24855686571321045,1.9942724651760528
img_2476.jpg,2.89,0.3643759727478027,0.4021188524034288,0.5678226470947265,0.6226882086859808,8.019,3.164,0.183953488372093,14.036,0.3773117913140191,0.20344667434692382,0.22056935628255203,0.044874101998526976,0.8480320612589517
img_2477.jpg,3.52,0.3827010154724121,0.4438022613525391,0.5512697219848632,0.6337303161621094,5.74,3.258,0.1894186046511627,13.942,0.3662696838378906,0.16856870651245115,0.1899280548095703,0.03201592652967519,0.7169935226440429
img_2480.jpg,3.93,0.3926433245340983,0.3797805786132812,0.5477388381958008,0.5426270802815755,4.5,1.45,0.0843023255813953,15.75,0.4573729197184245,0.15509551366170254,0.16284650166829429,0.025256761824255403,0.6358840306599937
img_2484.jpg,1.57,0.2870858510335286,0.2966837777031793,0.6558614095052083,0.6928956349690755,25.632,5.004,0.2909302325581395,12.196,0.3071043650309245,0.3687755584716797,0.3962118572658962,0.14611324893633232,1.5299748314751518
img_2485.jpg,2.78,0.3698994318644206,0.3437159220377604,0.5880812327067058,0.5733803219265408,8.904,2.055,0.1194767441860465,15.145,0.4266196780734592,0.21818180084228517,0.22966439988878035,0.05010859235709681,0.895692401462131
img_2487.jpg,4.43,0.4011341412862142,0.3959068722195095,0.5388526916503906,0.5460153367784288,3.685,1.424,0.0827906976744186,15.776,0.4539846632215711,0.1377185503641764,0.15010846455891935,0.020672720136446724,0.5756540298461915
img_2490.jpg,5.15,0.3981593132019043,0.4282919565836589,0.5197314262390137,0.5595811631944444,2.832,1.288,0.0748837209302325,15.912,0.4404188368055556,0.12157211303710941,0.13128920661078552,0.01596110626663883,0.5057226392957899
img_2492.jpg,6.31,0.4180801391601562,0.4394229888916016,0.5169150352478027,0.546229977077908,1.911,1.072,0.0623255813953488,16.128,0.453770022922092,0.0988348960876465,0.1068069881863064,0.010556257578828082,0.4112837685479058
img_2494.jpg,7.39,0.4232726097106933,0.4396956549750434,0.5087265968322754,0.5333444383409288,1.47,0.806,0.046860465116279,16.394,0.4666555616590712,0.08545398712158209,0.09364878336588539,0.0080026619277002,0.35820554097493496
img_2495.jpg,6.12,0.4150803565979004,0.4519924587673611,0.5170954704284668,0.5632081349690755,2.05,1.234,0.0717441860465116,15.966,0.4367918650309245,0.10201511383056644,0.11121567620171441,0.011345679867461314,0.4264615800645617
img_2502.jpg,4.41,0.3997953414916992,0.4367550320095486,0.5338505427042644,0.5913092719184028,3.696,2.075,0.1206395348837209,15.125,0.4086907280815972,0.13405520121256514,0.15455423990885414,0.020718799729236508,0.5772188822428386
img_2503.jpg,4.98,0.413368797302246,0.4310644361707899,0.5323135375976562,0.5715070088704427,2.958,1.712,0.0995348837209302,15.488,0.4284929911295573,0.11894474029541019,0.14044257269965282,0.01670490533617947,0.518774625990126
img_2504.jpg,5.46,0.5614051183064779,0.4423282199435764,0.7209227879842123,0.5812679714626736,3.978,0.001,5.813953488372093e-05,17.199,0.4187320285373264,0.1595176696777344,0.1389397515190972,0.022163345387929845,0.5969148423936632
img_2505.jpg,6.01,0.5591890970865886,0.4640971289740668,0.7038333892822266,0.590643564860026,3.22,0.011,0.0006395348837209,17.189,0.409356435139974,0.144644292195638,0.1265464358859592,0.018304219648605256,0.5423814561631944
img_2507.jpg,5.38,0.4356609344482421,0.399271986219618,0.5454042434692383,0.5314000447591146,2.597,1.253,0.0728488372093023,15.947,0.4685999552408854,0.10974330902099622,0.1321280585394966,0.014500170358644255,0.48374273512098565
img_2510.jpg,3.24,0.390943431854248,0.3942297617594401,0.5730961481730144,0.5948707580566406,6.586,2.527,0.1469186046511628,14.673,0.4051292419433594,0.18215271631876634,0.2006409962972005,0.03654730248043861,0.7655874252319337
img_2511.jpg,3.6,0.3724416097005208,0.4172979990641276,0.5987986882527669,0.6700653076171875,10.12,4.378,0.2545348837209302,12.822,0.3299346923828125,0.22635707855224613,0.2527673085530599,0.05721566951758481,0.958248774210612
img_2512.jpg,2.04,0.3200175603230794,0.3949086507161458,0.6148309707641602,0.7173597547743056,16.731,5.751,0.3343604651162791,11.449,0.2826402452256944,0.2948134104410808,0.3224511040581598,0.09506290968787791,1.2345290289984812
img_2514.jpg,2.5,0.3279584248860677,0.3345360438028971,0.6256710052490234,0.649339845445421,16.416,3.788,0.2202325581395348,13.412,0.350660154554579,0.2977125803629557,0.3148038016425239,0.09372105209506387,1.2250327640109593
img_2516.jpg,2.51,0.3604917526245117,0.3201178232828776,0.6001070022583008,0.586095725165473,11.136,2.287,0.1329651162790697,14.913,0.4139042748345269,0.2396152496337891,0.26597790188259546,0.06373236135666957,1.011186303032769
img_2519.jpg,2.54,0.3538954734802246,0.3247883478800455,0.6056112925211589,0.6053959316677517,12.444,2.712,0.1576744186046511,14.488,0.3946040683322482,0.25171581904093426,0.2806075837877062,0.07063336778222006,1.064646805657281
img_2520.jpg,1.97,0.605479113260905,0.3367381413777669,0.9985884348551431,0.8154019673665365,32.87,0.015,0.0008720930232558,17.185,0.1845980326334635,0.39310932159423817,0.47866382598876955,0.18816721190614766,1.7435462951660154
img_2527.jpg,4.96,0.5493364969889323,0.4244899325900607,0.7538960138956706,0.6004473792182075,6.435,0.134,0.0077906976744186,17.066,0.3995526207817925,0.20455951690673835,0.17595744662814677,0.0359937702783969,0.7610339270697702
img_2528.jpg,5.58,0.3924091021219889,0.4435755411783854,0.5173459053039551,0.5924545711941189,3.355,1.692,0.0983720930232558,15.508,0.407545428805881,0.1249368031819662,0.14887903001573355,0.01860047007099774,0.5476316663953995
img_2533.jpg,3.27,0.5733311335245769,0.3748143937852647,0.911744499206543,0.6499514685736762,16.3,0.003,0.0001744186046511,17.197,0.3500485314263237,0.3384133656819661,0.27513707478841154,0.09311006350303717,1.2271008809407553
img_2535.jpg,3.23,0.3742936770121256,0.3965050591362847,0.5699892044067383,0.6168238321940104,7.695,3.033,0.1763372093023255,14.167,0.3831761678059896,0.19569552739461266,0.22031877305772568,0.04311539848846561,0.8320286009046767
img_2536.jpg,2.6,0.3419252077738444,0.3879573398166233,0.5880281448364257,0.6526941935221354,11.424,3.859,0.224360465116279,13.341,0.3473058064778646,0.24610293706258135,0.26473685370551214,0.06515251724563347,1.021679581536187
img_2538.jpg,3.03,0.3457697868347168,0.3823109944661458,0.5554109573364258,0.6172904968261719,8.772,2.962,0.1722093023255814,14.238,0.3827095031738281,0.20964117050170894,0.23497950236002607,0.049261377918664945,0.88924134572347
img_2539.jpg,3.53,0.3680233955383301,0.3988260904947917,0.5467821756998698,0.6041552225748698,6.525,2.569,0.149360465116279,14.631,0.3958447774251302,0.17875878016153968,0.20532913208007808,0.03670438518226242,0.7681758244832355
img_2544.jpg,6.4,0.4156126976013183,0.4931920369466145,0.5147628784179688,0.6144568125406901,2.205,1.521,0.0884302325581395,15.679,0.3855431874593099,0.09915018081665045,0.12126477559407556,0.012023424426843132,0.440829912821452
img_2547.jpg,4.63,0.3975056966145833,0.3285257551405165,0.5288276036580404,0.4821226331922743,3.584,0.431,0.0250581395348837,16.769,0.5178773668077257,0.1313219070434571,0.15359687805175776,0.020170634941678145,0.5698375701904297
img_2548.jpg,4.03,0.4193408012390137,0.4212184482150607,0.565583864847819,0.587451680501302,4.331,2.346,0.1363953488372093,14.854,0.4125483194986979,0.1462430636088053,0.16623323228624132,0.024310457163134094,0.6249525917900932
img_2549.jpg,3.37,0.3848289807637532,0.4114033593071831,0.5593268712361653,0.605697504679362,6.035,2.757,0.1602906976744186,14.443,0.394302495320638,0.1744978904724121,0.19429414537217893,0.03390391849858539,0.737584071689182
img_2550.jpg,2.78,0.3585186004638672,0.4304887559678819,0.5763067245483399,0.6644918229844835,9.03,4.226,0.2456976744186046,12.974,0.3355081770155165,0.21778812408447268,0.23400306701660162,0.050963088995558806,0.9035823822021486
img_2553.jpg,3.35,0.5593460083007813,0.3902426401774088,0.8632168451944987,0.5903834025065104,10.731,0.011,0.0006395348837209,17.189,0.4096165974934895,0.3038708368937174,0.20014076232910166,0.06081694094549071,1.0080231984456383
img_2554.jpg,4.03,0.5533474604288737,0.452130126953125,0.7980059305826823,0.6235852559407552,7.497,0.141,0.0081976744186046,17.059,0.3764147440592448,0.2446584701538086,0.1714551289876302,0.04194794955813753,0.8322271982828776
img_2561.jpg,6.26,0.5351551055908204,0.4055531395806206,0.6828022003173828,0.5212482452392578,3.096,0.104,0.0060465116279069,17.096,0.4787517547607421,0.14764709472656246,0.11569510565863722,0.017082046224580462,0.5266844007703994
img_2562.jpg,5.57,0.5517851511637369,0.4184530893961588,0.7238741556803385,0.5464563157823351,3.948,0.008,0.0004651162790697,17.192,0.4535436842176649,0.17208900451660158,0.12800322638617634,0.022027947803710275,0.6001844618055558
img_2563.jpg,4.88,0.5549965540568034,0.4384353213840061,0.7553696314493815,0.5847342173258464,5.238,0.029,0.0016860465116279,17.171,0.4152657826741536,0.20037307739257815,0.1462988959418403,0.029314359999003108,0.6933439466688369
img_2568.jpg,3.31,0.3607449531555176,0.3971661037868924,0.5559505462646485,0.6355361090766058,8.178,3.323,0.1931976744186046,13.877,0.3644638909233941,0.19520559310913088,0.23837000528971347,0.046531158262005184,0.8671511967976887
img_2570.jpg,2.07,0.321299393971761,0.3467117309570312,0.6204856872558594,0.6944399939643012,18.144,5.004,0.2909302325581395,12.196,0.3055600060356988,0.2991862932840984,0.34772826300727006,0.10403553007926321,1.293829112582737
img_2574.jpg,4.41,0.3722334225972493,0.4205269707573785,0.5232646306355794,0.6029201507568359,4.958,2.023,0.1176162790697674,15.177,0.3970798492431641,0.1510312080383301,0.18239317999945742,0.02754706231327064,0.666848776075575
img_2575.jpg,5.03,0.3909616152445475,0.4250046624077691,0.5221339225769043,0.5843508402506511,3.712,1.679,0.0976162790697674,15.521,0.4156491597493489,0.1311723073323568,0.15934617784288202,0.020901805812242904,0.5810369703504776
img_2577.jpg,6.32,0.3995425542195638,0.4491344875759548,0.5061394055684407,0.5785348680284288,2.496,1.189,0.0691279069767441,16.011,0.4214651319715712,0.10659685134887692,0.12940038045247398,0.013793673119580487,0.4719944636027018
